Id,SalePrice
1461,98927.0
1462,180266.0
1463,191242.0
1464,194570.0
1465,211513.0
1466,172415.0
1467,175227.0
1468,162337.0
1469,204191.0
1470,120790.0
1471,161241.0
1472,90462.0
1473,100049.0
1474,154772.0
1475,119158.0
1476,377949.0
1477,259484.0
1478,312496.0
1479,294818.0
1480,493561.0
1481,312345.0
1482,203752.0
1483,188686.0
1484,175546.0
1485,177781.0
1486,195573.0
1487,329006.0
1488,222773.0
1489,206437.0
1490,264319.0
1491,195498.0
1492,90110.0
1493,180089.0
1494,305346.0
1495,288474.0
1496,254269.0
1497,187442.0
1498,167082.0
1499,154772.0
1500,154921.0
1501,215556.0
1502,144138.0
1503,292555.0
1504,237476.0
1505,226390.0
1506,209012.0
1507,259835.0
1508,195305.0
1509,160481.0
1510,144243.0
1511,156580.0
1512,182701.0
1513,159000.0
1514,175238.0
1515,222727.0
1516,158266.0
1517,199895.0
1518,126094.0
1519,224422.0
1520,129346.0
1521,135028.0
1522,199369.0
1523,104022.0
1524,125359.0
1525,116223.0
1526,100595.0
1527,101894.0
1528,140610.0
1529,158753.0
1530,204175.0
1531,114533.0
1532,99858.0
1533,171126.0
1534,137273.0
1535,144747.0
1536,90274.0
1537,66098.0
1538,181281.0
1539,233425.0
1540,129880.0
1541,162697.0
1542,166208.0
1543,208708.0
1544,80701.0
1545,121862.0
1546,132567.0
1547,130986.0
1548,159954.0
1549,127570.0
1550,145382.0
1551,126402.0
1552,146844.0
1553,162431.0
1554,108459.0
1555,174803.0
1556,69287.0
1557,107944.0
1558,114450.0
1559,93665.0
1560,104593.0
1561,143890.0
1562,131520.0
1563,137097.0
1564,158863.0
1565,156841.0
1566,252870.0
1567,88212.0
1568,222091.0
1569,120757.0
1570,137163.0
1571,99334.0
1572,146655.0
1573,271952.0
1574,148789.0
1575,238872.0
1576,232753.0
1577,191161.0
1578,170614.0
1579,135973.0
1580,189740.0
1581,154616.0
1582,134454.0
1583,282632.0
1584,218391.0
1585,132001.0
1586,61213.0
1587,125031.0
1588,174277.0
1589,98230.0
1590,126732.0
1591,108379.0
1592,110999.0
1593,124011.0
1594,134554.0
1595,114998.0
1596,238283.0
1597,190598.0
1598,209512.0
1599,200478.0
1600,176440.0
1601,65764.0
1602,112290.0
1603,92656.0
1604,284176.0
1605,234814.0
1606,162387.0
1607,176950.0
1608,198623.0
1609,191903.0
1610,143001.0
1611,131367.0
1612,191568.0
1613,162683.0
1614,153358.0
1615,102219.0
1616,84109.0
1617,90071.0
1618,130374.0
1619,136157.0
1620,176316.0
1621,133156.0
1622,135744.0
1623,255524.0
1624,210226.0
1625,125125.0
1626,164053.0
1627,191784.0
1628,272311.0
1629,165771.0
1630,353104.0
1631,215542.0
1632,238454.0
1633,158703.0
1634,181276.0
1635,169598.0
1636,136954.0
1637,199041.0
1638,171313.0
1639,172568.0
1640,243619.0
1641,181444.0
1642,256971.0
1643,206181.0
1644,227196.0
1645,199912.0
1646,150876.0
1647,147239.0
1648,129719.0
1649,128411.0
1650,100658.0
1651,106282.0
1652,101959.0
1653,96314.0
1654,142210.0
1655,119092.0
1656,141236.0
1657,152206.0
1658,142206.0
1659,128972.0
1660,144701.0
1661,441748.0
1662,391348.0
1663,380307.0
1664,477768.0
1665,327026.0
1666,327217.0
1667,370963.0
1668,358435.0
1669,312216.0
1670,353694.0
1671,265979.0
1672,431547.0
1673,282646.0
1674,244744.0
1675,198025.0
1676,203951.0
1677,216134.0
1678,472728.0
1679,404078.0
1680,337046.0
1681,272250.0
1682,315008.0
1683,188534.0
1684,170151.0
1685,169029.0
1686,159167.0
1687,157948.0
1688,184908.0
1689,189924.0
1690,187581.0
1691,176168.0
1692,256148.0
1693,179153.0
1694,175048.0
1695,160132.0
1696,243170.0
1697,172920.0
1698,336145.0
1699,325009.0
1700,260857.0
1701,279790.0
1702,233504.0
1703,215037.0
1704,264090.0
1705,235306.0
1706,432176.0
1707,233908.0
1708,205770.0
1709,246323.0
1710,222838.0
1711,269111.0
1712,254046.0
1713,295518.0
1714,225072.0
1715,210127.0
1716,183611.0
1717,162336.0
1718,139754.0
1719,236665.0
1720,256748.0
1721,152450.0
1722,114284.0
1723,150371.0
1724,205106.0
1725,228943.0
1726,185953.0
1727,151607.0
1728,157401.0
1729,165396.0
1730,155055.0
1731,110678.0
