Id,SalePrice
1461,127389.0
1462,172656.0
1463,176480.0
1464,178743.0
1465,199387.0
1466,185933.0
1467,175245.0
1468,178056.0
1469,188364.0
1470,124959.0
1471,201729.0
1472,94261.0
1473,105587.0
1474,150530.0
1475,128922.0
1476,369945.0
1477,247271.0
1478,307193.0
1479,255534.0
1480,503046.0
1481,308409.0
1482,203682.0
1483,192790.0
1484,160896.0
1485,173914.0
1486,199248.0
1487,310546.0
1488,242023.0
1489,194895.0
1490,203238.0
1491,184152.0
1492,92596.0
1493,189282.0
1494,297484.0
1495,296010.0
1496,225145.0
1497,193988.0
1498,155987.0
1499,157740.0
1500,159421.0
1501,170737.0
1502,153885.0
1503,263751.0
1504,231879.0
1505,225432.0
1506,193127.0
1507,224009.0
1508,200039.0
1509,161108.0
1510,151405.0
1511,150344.0
1512,164825.0
1513,154156.0
1514,174489.0
1515,198888.0
1516,147449.0
1517,154943.0
1518,135717.0
1519,233485.0
1520,141211.0
1521,142204.0
1522,158214.0
1523,116484.0
1524,120464.0
1525,129116.0
1526,130271.0
1527,115615.0
1528,127895.0
1529,145129.0
1530,172309.0
1531,124241.0
1532,108722.0
1533,147914.0
1534,124921.0
1535,152008.0
1536,128899.0
1537,74295.0
1538,170129.0
1539,192359.0
1540,107496.0
1541,145522.0
1542,142283.0
1543,224252.0
1544,91094.0
1545,110701.0
1546,125864.0
1547,133224.0
1548,133184.0
1549,117907.0
1550,132079.0
1551,116196.0
1552,129892.0
1553,152896.0
1554,114656.0
1555,175952.0
1556,81696.0
1557,123889.0
1558,92416.0
1559,111941.0
1560,136902.0
1561,157662.0
1562,127587.0
1563,127884.0
1564,159328.0
1565,150658.0
1566,242841.0
1567,79969.0
1568,220559.0
1569,161071.0
1570,132731.0
1571,130790.0
1572,140696.0
1573,246945.0
1574,126243.0
1575,213805.0
1576,214918.0
1577,193498.0
1578,148902.0
1579,141727.0
1580,188564.0
1581,149571.0
1582,128268.0
1583,344130.0
1584,232996.0
1585,141384.0
1586,77005.0
1587,99933.0
1588,153514.0
