Id,SalePrice
1461,121808.0
1462,165994.0
1463,192387.0
1464,192536.0
1465,191440.0
1466,174743.0
1467,177735.0
1468,168679.0
1469,185429.0
1470,127627.0
1471,199075.0
1472,96557.0
1473,105874.0
1474,153511.0
1475,123548.0
1476,381049.0
1477,257107.0
1478,293569.0
1479,229045.0
1480,585930.0
1481,341873.0
1482,205433.0
1483,179003.0
1484,165580.0
1485,180565.0
1486,193817.0
1487,324878.0
1488,230754.0
1489,208716.0
1490,214940.0
1491,189924.0
1492,82132.0
1493,198820.0
1494,290471.0
1495,288709.0
1496,238619.0
1497,182891.0
1498,162353.0
1499,153521.0
1500,152257.0
1501,181208.0
1502,152800.0
1503,300216.0
1504,243843.0
1505,225865.0
1506,194152.0
1507,251344.0
1508,207827.0
1509,152332.0
1510,146437.0
1511,141175.0
1512,166964.0
1513,153690.0
1514,194643.0
1515,204428.0
1516,159978.0
1517,161757.0
1518,124079.0
1519,225503.0
1520,138349.0
1521,139674.0
1522,161560.0
1523,107710.0
1524,121134.0
1525,123666.0
1526,120473.0
1527,107110.0
1528,131464.0
1529,151054.0
1530,169558.0
1531,103242.0
1532,98968.0
1533,144267.0
1534,119928.0
1535,155559.0
1536,118309.0
1537,62231.0
1538,166315.0
1539,183628.0
1540,93243.0
1541,147459.0
1542,144051.0
1543,219278.0
1544,79542.0
1545,111003.0
1546,129882.0
1547,136927.0
1548,136359.0
1549,115995.0
1550,137073.0
1551,111568.0
1552,129891.0
1553,164107.0
1554,109498.0
1555,172602.0
1556,70153.0
1557,102048.0
1558,94761.0
1559,88517.0
1560,138736.0
1561,154360.0
1562,129255.0
1563,128614.0
1564,158212.0
1565,150687.0
1566,243704.0
1567,68126.0
1568,228091.0
1569,154317.0
1570,132152.0
1571,113914.0
1572,145757.0
1573,243708.0
1574,110711.0
1575,215862.0
1576,234997.0
1577,189994.0
1578,152548.0
1579,142347.0
1580,187206.0
1581,159931.0
1582,129100.0
1583,333315.0
1584,221600.0
1585,143391.0
1586,67122.0
1587,94567.0
1588,150449.0
1589,104723.0
1590,136125.0
1591,94470.0
1592,128689.0
1593,123286.0
1594,131264.0
1595,113509.0
1596,256264.0
1597,185248.0
1598,206312.0
1599,177970.0
1600,166419.0
1601,65818.0
1602,112741.0
1603,90787.0
1604,274544.0
1605,249074.0
1606,174323.0
1607,161312.0
1608,217274.0
1609,184057.0
1610,157521.0
1611,142899.0
1612,165155.0
1613,163104.0
1614,125982.0
1615,93363.0
1616,67443.0
1617,94482.0
1618,126620.0
1619,136761.0
1620,167889.0
1621,141053.0
1622,140627.0
1623,288433.0
1624,212762.0
1625,125580.0
1626,158298.0
1627,187510.0
1628,278349.0
1629,176503.0
1630,356362.0
1631,210968.0
1632,244016.0
1633,170501.0
1634,188506.0
1635,182520.0
1636,159805.0
1637,190433.0
1638,200732.0
1639,176186.0
1640,257601.0
1641,170393.0
1642,231837.0
1643,220702.0
1644,230319.0
1645,186556.0
1646,155900.0
1647,155199.0
1648,134932.0
1649,142328.0
1650,119640.0
1651,126028.0
1652,103300.0
1653,102424.0
1654,149465.0
1655,145829.0
1656,148612.0
1657,153601.0
1658,148733.0
1659,131992.0
1660,146953.0
1661,497563.0
1662,414182.0
1663,396111.0
1664,592763.0
1665,327188.0
1666,331796.0
1667,384701.0
1668,331382.0
1669,281680.0
1670,350494.0
1671,259991.0
