Id,SalePrice
1461,162753.79141900392
1462,162753.79141900392
1463,162753.79141900392
1464,162753.79141900392
1465,162753.79141900392
1466,162753.79141900392
1467,162753.79141900392
1468,162753.79141900392
1469,162753.79141900392
1470,162753.79141900392
1471,162753.79141900392
1472,162753.79141900392
1473,162753.79141900392
1474,162753.79141900392
1475,162753.79141900392
1476,442412.3920089205
1477,162753.79141900392
1478,442412.3920089205
1479,442412.3920089205
1480,442412.3920089205
1481,442412.3920089205
1482,162753.79141900392
1483,162753.79141900392
1484,162753.79141900392
1485,162753.79141900392
1486,162753.79141900392
1487,442412.3920089205
1488,162753.79141900392
1489,162753.79141900392
1490,162753.79141900392
1491,162753.79141900392
1492,59873.14171519782
1493,162753.79141900392
1494,442412.3920089205
1495,442412.3920089205
1496,162753.79141900392
1497,162753.79141900392
1498,162753.79141900392
1499,162753.79141900392
1500,162753.79141900392
1501,162753.79141900392
1502,162753.79141900392
1503,442412.3920089205
1504,162753.79141900392
1505,162753.79141900392
1506,162753.79141900392
1507,162753.79141900392
1508,162753.79141900392
1509,162753.79141900392
1510,162753.79141900392
1511,162753.79141900392
1512,162753.79141900392
1513,162753.79141900392
1514,162753.79141900392
1515,162753.79141900392
1516,162753.79141900392
1517,162753.79141900392
1518,162753.79141900392
1519,162753.79141900392
1520,162753.79141900392
1521,162753.79141900392
1522,162753.79141900392
1523,162753.79141900392
1524,162753.79141900392
1525,162753.79141900392
1526,162753.79141900392
1527,162753.79141900392
1528,162753.79141900392
1529,162753.79141900392
1530,162753.79141900392
1531,162753.79141900392
1532,59873.14171519782
1533,162753.79141900392
1534,162753.79141900392
1535,162753.79141900392
1536,162753.79141900392
1537,59873.14171519782
1538,162753.79141900392
1539,162753.79141900392
1540,59873.14171519782
1541,162753.79141900392
1542,162753.79141900392
1543,162753.79141900392
1544,59873.14171519782
1545,162753.79141900392
1546,162753.79141900392
1547,162753.79141900392
1548,162753.79141900392
1549,162753.79141900392
1550,162753.79141900392
1551,162753.79141900392
1552,162753.79141900392
1553,162753.79141900392
1554,162753.79141900392
1555,162753.79141900392
1556,59873.14171519782
1557,162753.79141900392
1558,162753.79141900392
1559,59873.14171519782
1560,162753.79141900392
1561,162753.79141900392
1562,162753.79141900392
1563,162753.79141900392
1564,162753.79141900392
1565,162753.79141900392
1566,162753.79141900392
1567,59873.14171519782
1568,162753.79141900392
1569,162753.79141900392
1570,162753.79141900392
1571,162753.79141900392
1572,162753.79141900392
1573,162753.79141900392
1574,162753.79141900392
1575,162753.79141900392
1576,162753.79141900392
1577,162753.79141900392
1578,162753.79141900392
1579,162753.79141900392
1580,162753.79141900392
1581,162753.79141900392
1582,162753.79141900392
1583,442412.3920089205
1584,162753.79141900392
1585,162753.79141900392
1586,59873.14171519782
1587,162753.79141900392
1588,162753.79141900392
1589,59873.14171519782
1590,162753.79141900392
1591,59873.14171519782
1592,162753.79141900392
1593,162753.79141900392
1594,162753.79141900392
1595,162753.79141900392
1596,162753.79141900392
1597,162753.79141900392
1598,162753.79141900392
1599,162753.79141900392
1600,162753.79141900392
1601,59873.14171519782
1602,162753.79141900392
1603,59873.14171519782
1604,442412.3920089205
1605,162753.79141900392
1606,162753.79141900392
1607,162753.79141900392
1608,162753.79141900392
1609,162753.79141900392
1610,162753.79141900392
1611,162753.79141900392
1612,162753.79141900392
1613,162753.79141900392
1614,162753.79141900392
1615,59873.14171519782
1616,59873.14171519782
1617,59873.14171519782
1618,162753.79141900392
1619,162753.79141900392
1620,162753.79141900392
1621,162753.79141900392
1622,162753.79141900392
1623,442412.3920089205
1624,162753.79141900392
1625,162753.79141900392
1626,162753.79141900392
1627,162753.79141900392
1628,442412.3920089205
1629,162753.79141900392
1630,442412.3920089205
1631,162753.79141900392
1632,162753.79141900392
1633,162753.79141900392
1634,162753.79141900392
1635,162753.79141900392
1636,162753.79141900392
1637,162753.79141900392
1638,162753.79141900392
1639,162753.79141900392
1640,162753.79141900392
1641,162753.79141900392
1642,162753.79141900392
1643,162753.79141900392
1644,162753.79141900392
1645,162753.79141900392
1646,162753.79141900392
1647,162753.79141900392
1648,162753.79141900392
1649,162753.79141900392
1650,162753.79141900392
1651,162753.79141900392
1652,162753.79141900392
1653,162753.79141900392
1654,162753.79141900392
1655,162753.79141900392
1656,162753.79141900392
1657,162753.79141900392
1658,162753.79141900392
1659,162753.79141900392
1660,162753.79141900392
1661,442412.3920089205
1662,442412.3920089205
1663,442412.3920089205
1664,442412.3920089205
1665,442412.3920089205
1666,442412.3920089205
1667,442412.3920089205
1668,442412.3920089205
1669,442412.3920089205
1670,442412.3920089205
1671,162753.79141900392
1672,442412.3920089205
1673,442412.3920089205
1674,162753.79141900392
1675,162753.79141900392
1676,162753.79141900392
1677,162753.79141900392
1678,442412.3920089205
1679,442412.3920089205
1680,442412.3920089205
1681,162753.79141900392
1682,442412.3920089205
1683,162753.79141900392
1684,162753.79141900392
1685,162753.79141900392
1686,162753.79141900392
1687,162753.79141900392
1688,162753.79141900392
1689,162753.79141900392
1690,162753.79141900392
1691,162753.79141900392
1692,162753.79141900392
1693,162753.79141900392
1694,162753.79141900392
1695,162753.79141900392
1696,162753.79141900392
1697,162753.79141900392
1698,442412.3920089205
1699,442412.3920089205
1700,162753.79141900392
1701,162753.79141900392
1702,162753.79141900392
1703,162753.79141900392
1704,442412.3920089205
1705,162753.79141900392
1706,442412.3920089205
1707,162753.79141900392
1708,162753.79141900392
1709,162753.79141900392
1710,162753.79141900392
1711,162753.79141900392
1712,162753.79141900392
