Id,SalePrice
1461,-50001925697.3705
1462,37798815585.15051
1463,-25764062094.998184
1464,22822092948.1839
1465,36634418581.06052
1466,16965195943.669922
1467,-25527169629.436752
1468,4044464558.1272583
1469,10048863461.287292
1470,10161512022.915192
1471,61536644433.00041
1472,-43294764891.3607
1473,-43686047978.46321
1474,21011244151.223267
1475,35667522163.12842
1476,8176217313.178024
1477,13953047071.80574
1478,1595594979.9312286
1479,2472862103.163574
1480,55069016743.695724
1481,24328079374.33838
1482,18322798351.663544
1483,31230355299.66809
1484,49959730847.33122
1485,29101313131.576324
1486,17706060494.232086
1487,37647556050.55957
1488,-43609881121.875916
1489,5278274082.089981
1490,2969384791.8054504
1491,15341368097.049896
1492,15155209911.070007
1493,15810862122.34694
1494,-17520054873.057037
1495,-4160964366.595215
1496,56673590094.33458
1497,-16164832007.420181
1498,-5807378505.433426
1499,-25429939152.62915
1500,-34387681953.19853
1501,-29957637127.97074
1502,24894665650.683075
1503,-20842117817.7899
1504,5320307402.784241
1505,-12039521321.702744
1506,60274976341.58635
1507,-7619253242.472366
1508,28713800087.747406
1509,28150985.267425537
1510,5951067363.495605
1511,-15325071773.05214
1512,-33017914788.15368
1513,1727711858.800827
1514,-50747251024.385254
1515,-63786653401.043884
1516,-9130473359.71556
1517,54428328095.909164
1518,34570682304.09799
1519,-38802292096.28971
1520,-5140576453.170914
1521,30661898618.42227
1522,-54656052696.78564
1523,24009389246.83911
1524,-44809857068.68622
1525,-40253422004.70183
1526,29086453052.493484
1527,-17379690992.560287
1528,-32831489347.331367
1529,16900145584.54422
1530,60037873695.85222
1531,-37930431001.82373
1532,-185715856645.23944
1533,-32783819501.61798
1534,-72271479631.05118
1535,-31721813435.067657
1536,-14898443156.641617
1537,-12471645848.435104
1538,-13732520018.321
1539,-51538678671.27313
1540,-30428411987.63102
1541,-30851344673.86084
1542,-70439363195.15598
1543,-20496799672.28627
1544,-67472190978.60502
1545,-59278365928.64126
1546,-41383980086.51225
1547,-15061360242.17891
1548,-45888744984.959915
1549,-14660679620.15007
1550,-74710428643.85797
1551,-11113222236.465286
1552,-89197072116.57426
1553,-120695859760.00897
1554,-85975819667.06914
1555,-19145919680.16127
1556,27137632355.28076
1557,-50731672525.64951
1558,-54002369761.92229
1559,-95567883942.559
1560,29759564759.273026
1561,-39666197213.11484
1562,-8919531834.354782
1563,-7400619007.558182
1564,100180618811.49489
1565,-77972714332.47826
1566,74655465279.6166
1567,2689346997.8188324
1568,43970667671.64366
1569,29448204578.427917
1570,-27111338752.507797
1571,-88777096046.78593
1572,53536252450.35539
1573,51167111169.11919
1574,14902502536.663513
1575,28244099480.167114
1576,-21829133196.077835
1577,4349576728.545944
1578,-51340937337.05137
1579,-40475625634.221924
1580,-13603704525.53096
1581,-14799764971.769089
1582,-39336778397.60836
1583,-11791062559.661545
1584,1606292263.973709
1585,45919486573.721725
1586,-43703746538.59054
1587,-65390674398.38885
1588,37097058720.350586
1589,-14263740112.06453
1590,-15379200649.381271
1591,-76965402881.68338
1592,-88953378315.70995
1593,-55953934840.51598
1594,-31588019658.036583
1595,-120167223947.32782
1596,45556547871.402145
1597,-13351644714.98381
1598,32225070058.399384
1599,101500348234.71541
1600,52575039061.955185
1601,-29638248084.44069
1602,-29565068183.0848
1603,-7378276939.353729
1604,77057962845.59938
1605,-35133275768.64116
1606,-49981210260.94798
1607,21075705625.6669
1608,26180406163.545807
1609,-1137021915.8983612
1610,19389723704.46039
1611,-34351021525.629623
1612,14266659963.574493
1613,-48672131633.70373
1614,70883531622.37843
1615,-56106872200.95683
1616,-68868971003.01248
1617,-26559443923.13968
1618,-28882173494.2325
1619,-48863766550.35512
1620,10580618782.12265
1621,-117745021961.72769
1622,74507200863.58302
1623,-23289912989.203568
1624,25147722114.829285
1625,11564145225.90915
1626,3834822505.871811
1627,6442162160.622131
1628,51290208905.19435
1629,22972588408.15155
1630,40344482852.69627
1631,54865458928.90111
1632,24222190937.81566
1633,28520262897.337555
1634,1291368258.4760132
1635,27486776613.60974
1636,-31481501415.291656
1637,-44330242266.54452
1638,20211073571.02388
1639,-29865021060.29898
1640,32467432067.514282
1641,2980605077.5783844
1642,-5752521610.304855
1643,-1359282844.109497
1644,-16958293169.771255
1645,53752038837.464005
1646,-11641337197.82875
1647,2047715305.1730804
1648,47238769283.40056
1649,12668459927.266327
1650,-91472058598.8642
1651,-63133384326.956604
1652,-37153436727.891045
1653,-32123353605.145927
1654,-2803748778.9329224
1655,53419462578.82829
1656,9822232390.490158
1657,-27211943253.071915
1658,44399325272.08922
1659,24196616092.155075
1660,-25181698784.72383
1661,6181715016.906723
1662,-15650001945.729721
1663,9327647459.11995
1664,32186431206.55356
1665,-22623758600.098923
1666,46795051383.95439
1667,54721918548.91579
1668,14160583772.91771
1669,37262062127.55899
1670,22571101489.86554
1671,11493647042.425583
1672,-18032112654.301437
1673,18960823955.276657
1674,-8408369678.3528595
1675,13252376368.92212
1676,32695589637.36844
1677,6002655917.555725
1678,53552126193.4521
1679,51513797708.92027
1680,40686308068.31474
1681,-11979704375.078323
1682,13817928089.979721
1683,-8104764479.982712
1684,-4252311189.722534
1685,29351037201.34558
1686,31054546266.33014
1687,41715195196.62715
1688,17706060494.14618
1689,-21647161046.842728
1690,15420202283.469727
1691,21573437582.79883
1692,20365111425.359375
1693,70775933881.46599
1694,18559498557.59938
1695,-7082773379.596268
1696,33833890864.48323
1697,30858208450.19713
1698,11667062073.698853
1699,38805997188.94675
1700,9410916611.117828
1701,9386819424.152252
1702,15705349639.004944
1703,-10005034078.495636
1704,6511310020.738983
1705,38386177278.61095
1706,-25642546524.59572
1707,27963486681.755722
1708,4747618682.500305
1709,15439097387.144623
1710,-12039521321.79515
1711,1793683184.2091675
1712,6712466565.10347
1713,-6954162582.073502
1714,25138410182.851837
1715,18072256684.281616
1716,-32669447133.29593
1717,-29385913798.493996
1718,-96584737978.97452
1719,45392101660.819016
1720,27865328752.284668
1721,-49358617054.419655
1722,-88362245521.3074
1723,-40574325434.30355
1724,-2430492961.4567413
1725,4134531197.449646
1726,12435118591.982437
1727,-3479478775.9834595
1728,-6549855422.614792
1729,9455716259.653412
1730,21963006013.580536
1731,-44941381203.05623
1732,15631777215.64116
1733,-481792782.3014679
1734,-49723004413.1381
1735,20121187809.414246
1736,12711204458.38263
1737,20130405361.564514
1738,-88855565387.78682
1739,19976392836.368988
1740,412340056.3169403
1741,6594556562.532471
1742,-31234287103.40886
1743,-25866277703.394867
1744,87396068967.36806
1745,27793896282.100418
1746,4487885716.688797
1747,56121103058.488785
1748,-10299034300.057083
1749,40240293262.80795
1750,-32621079532.714783
1751,14495064681.455627
1752,-51318603126.2993
1753,14650800418.579529
1754,5918877007.580917
1755,49202151717.89183
1756,-67041337402.088104
1757,-26026454690.670242
1758,-23595243871.91176
1759,-19737291305.31685
1760,1474732775.3484497
1761,-45920015321.67284
1762,10037068418.060211
1763,94990395625.11531
1764,-28252408971.549805
1765,-41805480493.50174
1766,-27559096337.00972
1767,-20381685442.15303
1768,34327611630.699005
1769,-15794071040.744919
1770,31461253828.559814
1771,-19333871106.774002
