Id,SalePrice
1461,117377.0
1462,164237.0
1463,181915.0
1464,193190.0
1465,185866.0
1466,176539.0
1467,176344.0
1468,169612.0
1469,188118.0
1470,127025.0
1471,196540.0
1472,95127.0
1473,96215.0
1474,153783.0
1475,123528.0
1476,376819.0
1477,272866.0
1478,303392.0
1479,255386.0
1480,467915.0
1481,347687.0
1482,222966.0
1483,161020.0
1484,166414.0
1485,176870.0
1486,200113.0
1487,357996.0
1488,230296.0
1489,207741.0
1490,216925.0
1491,190022.0
1492,79627.0
1493,193972.0
1494,302864.0
1495,297807.0
1496,230946.0
1497,181141.0
1498,161033.0
1499,161628.0
1500,157243.0
1501,180537.0
1502,146403.0
1503,316257.0
1504,241761.0
1505,229159.0
1506,173839.0
1507,248591.0
1508,195864.0
1509,162199.0
1510,144767.0
1511,143599.0
1512,166128.0
1513,146822.0
1514,167675.0
1515,199613.0
1516,158841.0
1517,167730.0
1518,129062.0
1519,225867.0
1520,132178.0
1521,137101.0
1522,169975.0
1523,110680.0
1524,123162.0
1525,123307.0
1526,119037.0
1527,98885.0
1528,139846.0
1529,152164.0
1530,178531.0
1531,97163.0
1532,102397.0
1533,144541.0
1534,124005.0
1535,159111.0
1536,113316.0
1537,63903.0
1538,171166.0
1539,195573.0
1540,90561.0
1541,139334.0
1542,135976.0
1543,219280.0
1544,80424.0
1545,114148.0
1546,130259.0
1547,134347.0
1548,143343.0
1549,112598.0
1550,140162.0
1551,109231.0
1552,129930.0
1553,163423.0
1554,111108.0
1555,166847.0
1556,78775.0
1557,113614.0
1558,95534.0
1559,89899.0
1560,142978.0
1561,128430.0
1562,126914.0
1563,122749.0
1564,156660.0
1565,152248.0
1566,234779.0
1567,65968.0
1568,233388.0
1569,130766.0
1570,134417.0
1571,121638.0
1572,152192.0
1573,237751.0
1574,117281.0
1575,216214.0
1576,227159.0
1577,193834.0
1578,148014.0
1579,145615.0
1580,190766.0
1581,154814.0
1582,128739.0
1583,324241.0
1584,229010.0
1585,139993.0
1586,67540.0
1587,97295.0
1588,158475.0
1589,103018.0
1590,136086.0
1591,87722.0
1592,114374.0
1593,128761.0
1594,199346.0
1595,115276.0
1596,246249.0
1597,197267.0
1598,210878.0
1599,177889.0
1600,175681.0
1601,74549.0
1602,101245.0
1603,74835.0
1604,243630.0
1605,244929.0
1606,169414.0
1607,187199.0
1608,220313.0
1609,193151.0
1610,153118.0
1611,137100.0
1612,163682.0
1613,159879.0
1614,124540.0
1615,91480.0
1616,68799.0
1617,89894.0
1618,123884.0
1619,143438.0
1620,166306.0
1621,135615.0
1622,140203.0
1623,272452.0
1624,215866.0
1625,125140.0
1626,172939.0
1627,190045.0
1628,285156.0
1629,182571.0
1630,364050.0
1631,228215.0
1632,251376.0
1633,171512.0
1634,189537.0
1635,183370.0
1636,153263.0
1637,194212.0
1638,198653.0
1639,182349.0
1640,250436.0
1641,177791.0
1642,224611.0
1643,219434.0
1644,228468.0
1645,181338.0
1646,155417.0
1647,163629.0
1648,130255.0
1649,141265.0
1650,122881.0
1651,125326.0
1652,96941.0
1653,102101.0
1654,148289.0
1655,149122.0
1656,147976.0
1657,152945.0
1658,146098.0
1659,133015.0
1660,149526.0
1661,437311.0
1662,402727.0
1663,400310.0
1664,284726.0
1665,327275.0
1666,290981.0
1667,372955.0
1668,345167.0
1669,287322.0
1670,340016.0
1671,274891.0
1672,463635.0
1673,305227.0
1674,250978.0
1675,198147.0
1676,195784.0
1677,222775.0
1678,368914.0
1679,408877.0
1680,353499.0
1681,275692.0
1682,321370.0
1683,181766.0
1684,169543.0
1685,175464.0
1686,169977.0
1687,167168.0
1688,184133.0
1689,193031.0
1690,191923.0
1691,180855.0
1692,263314.0
1693,165839.0
1694,185374.0
1695,165451.0
1696,269442.0
1697,171577.0
1698,370559.0
1699,331967.0
1700,251596.0
1701,279327.0
1702,260788.0
1703,247502.0
1704,303242.0
1705,237092.0
1706,334267.0
1707,224676.0
1708,212371.0
1709,285936.0
1710,222153.0
1711,247724.0
1712,264434.0
1713,254984.0
1714,224206.0
1715,210318.0
1716,185696.0
1717,175958.0
1718,134624.0
1719,206294.0
1720,250067.0
1721,166935.0
1722,123929.0
1723,153610.0
1724,202592.0
1725,236956.0
1726,191726.0
1727,155386.0
1728,182819.0
1729,163979.0
1730,163078.0
1731,123702.0
1732,131597.0
1733,118084.0
1734,124333.0
1735,132510.0
1736,116490.0
1737,366203.0
1738,219668.0
1739,331012.0
1740,237690.0
1741,191632.0
1742,179177.0
1743,176482.0
1744,320958.0
1745,243269.0
1746,212989.0
1747,219895.0
1748,206212.0
1749,149861.0
1750,130819.0
1751,234437.0
1752,119879.0
1753,142152.0
1754,207155.0
1755,168878.0
1756,134242.0
1757,119935.0
1758,142619.0
1759,164582.0
1760,166802.0
1761,145256.0
1762,176438.0
1763,180018.0
1764,115832.0
1765,171850.0
1766,174287.0
1767,207852.0
1768,147681.0
1769,174529.0
1770,147351.0
1771,136183.0
1772,139840.0
1773,130524.0
1774,137606.0
1775,146759.0
1776,118530.0
1777,111411.0
1778,143355.0
1779,111374.0
1780,180092.0
1781,133587.0
1782,90871.0
1783,141334.0
1784,99207.0
1785,118063.0
1786,150676.0
1787,163304.0
1788,59772.0
1789,100163.0
1790,73309.0
1791,181216.0
1792,156990.0
1793,137375.0
1794,154228.0
1795,137173.0
1796,126383.0
1797,117414.0
1798,123871.0
1799,118687.0
1800,135910.0
1801,134644.0
1802,145864.0
1803,156707.0
1804,143709.0
1805,139620.0
1806,124812.0
1807,139690.0
1808,126662.0
1809,120062.0
1810,147831.0
1811,101083.0
1812,99752.0
1813,125490.0
1814,92984.0
1815,49398.0
1816,95545.0
1817,109688.0
1818,138268.0
1819,118686.0
1820,53972.0
1821,107808.0
1822,141171.0
1823,40228.0
1824,139225.0
1825,133499.0
1826,98370.0
1827,102003.0
1828,142384.0
1829,110442.0
1830,150062.0
1831,159765.0
1832,67975.0
1833,136614.0
1834,122064.0
1835,140668.0
1836,122326.0
1837,91480.0
1838,126643.0
1839,89504.0
1840,164837.0
1841,158032.0
1842,80055.0
1843,136047.0
1844,140911.0
1845,133765.0
1846,152130.0
1847,166221.0
1848,52095.0
1849,111522.0
1850,119065.0
1851,153558.0
1852,128347.0
1853,127534.0
1854,168046.0
1855,135357.0
1856,226050.0
1857,139913.0
1858,127181.0
1859,115533.0
1860,144847.0
1861,114345.0
1862,337232.0
1863,325146.0
1864,325330.0
1865,324511.0
1866,342729.0
1867,242190.0
1868,285666.0
1869,201370.0
1870,245706.0
1871,239060.0
1872,171256.0
1873,235323.0
1874,137344.0
1875,200330.0
1876,196482.0
1877,214859.0
1878,206753.0
1879,125905.0
1880,136928.0
1881,233717.0
1882,258620.0
1883,193053.0
1884,206772.0
1885,252391.0
1886,287364.0
1887,210927.0
1888,270459.0
1889,163851.0
1890,124873.0
1891,137835.0
1892,98061.0
1893,133793.0
1894,120835.0
1895,133530.0
1896,123884.0
1897,118048.0
1898,112080.0
1899,161277.0
1900,162627.0
1901,177327.0
1902,141111.0
1903,219601.0
1904,156600.0
1905,202729.0
1906,179125.0
1907,208398.0
1908,113451.0
1909,137724.0
1910,122138.0
1911,217236.0
1912,302219.0
1913,140740.0
1914,69592.0
1915,261339.0
1916,49863.0
1917,271525.0
1918,142025.0
1919,165672.0
1920,150829.0
1921,428741.0
1922,345101.0
1923,214425.0
1924,234618.0
1925,200594.0
1926,382909.0
1927,131556.0
1928,157875.0
1929,125893.0
1930,128791.0
1931,145880.0
1932,138483.0
1933,184035.0
1934,180811.0
1935,175177.0
1936,192602.0
1937,183317.0
1938,174786.0
1939,241464.0
1940,183413.0
1941,169111.0
1942,176028.0
1943,207616.0
1944,337827.0
1945,385421.0
1946,139613.0
1947,320501.0
1948,167826.0
1949,235655.0
1950,182996.0
1951,269447.0
1952,210954.0
1953,170510.0
1954,195470.0
1955,135694.0
1956,296783.0
1957,152910.0
1958,307926.0
1959,140175.0
1960,110843.0
1961,117693.0
1962,96303.0
1963,109584.0
1964,108275.0
1965,144112.0
1966,150083.0
1967,301828.0
1968,439223.0
1969,403450.0
1970,447428.0
1971,455656.0
1972,371929.0
1973,270300.0
1974,304908.0
1975,344557.0
1976,278144.0
1977,379317.0
1978,393365.0
1979,356207.0
1980,198580.0
1981,316825.0
1982,240752.0
1983,212424.0
1984,183351.0
1985,219369.0
1986,208963.0
1987,183750.0
1988,177493.0
1989,196990.0
